data,bandeira,modalidade,valor_bruto
2026-01-06,Visa,Débito,42.00
2026-01-06,Visa,Débito,42.00
2026-01-06,Visa,Débito,42.00
2026-01-07,Visa,Débito,45.00
2026-01-07,Visa,Débito,40.00
2026-01-08,Visa,Débito,44.50
2026-01-09,Visa,Débito,40.00
2026-01-06,Mastercard,Débito,40.00
2026-01-06,Mastercard,Débito,40.00
2026-01-06,Mastercard,Débito,40.00
2026-01-07,Mastercard,Débito,45.00
2026-01-07,Mastercard,Débito,40.00
2026-01-08,Mastercard,Débito,40.00
2026-01-08,Mastercard,Débito,40.00
2026-01-09,Mastercard,Débito,40.00
2026-01-09,Mastercard,Débito,40.00
2026-01-10,Mastercard,Débito,40.00
2026-01-10,Mastercard,Débito,40.00
2026-01-11,Mastercard,Débito,40.00
2026-01-11,Mastercard,Débito,40.00
2026-01-06,Elo,Débito,42.50
2026-01-07,Elo,Débito,42.50
2026-01-08,Elo,Débito,42.50
2026-01-09,Elo,Débito,42.50
2026-01-10,Elo,Débito,42.50
2026-01-11,Elo,Débito,42.50
2026-01-06,Visa,Crédito,58.00
2026-01-07,Visa,Crédito,58.00
2026-01-08,Visa,Crédito,58.00
2026-01-09,Visa,Crédito,59.00
2026-01-06,Mastercard,Crédito,45.00
2026-01-06,Mastercard,Crédito,45.00
2026-01-07,Mastercard,Crédito,45.00
2026-01-07,Mastercard,Crédito,45.00
2026-01-08,Mastercard,Crédito,45.00
2026-01-09,Mastercard,Crédito,45.00
2026-01-10,Mastercard,Crédito,45.00
2026-01-11,Mastercard,Crédito,41.00
2026-01-11,Mastercard,Crédito,45.00
